categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,location_count,method_count,file_count,mark-vtype,mark-category,mark-all
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,100,100,,,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,unfixed,332,2,17,21,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PoolableConnection.java,363,363,,,validate(Ljava/lang/String;I)V,NO_FIELD,unfixed,332,1,4,14,FP,FP,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PoolableConnection.java,48,48,,,<clinit>()V,NO_FIELD,unfixed,332,4,4,14,FP,FP,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PoolableConnection.java,157,157,,,close()V,NO_FIELD,unfixed,332,3,4,14,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PoolableConnectionFactory.java,329,329,,,initializeConnection(Ljava/sql/Connection;)V,NO_FIELD,unfixed,332,1,5,12,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PoolableConnectionFactory.java,653,653,,,validateConnection(Lorg/apache/commons/dbcp2/PoolableConnection;)V,NO_FIELD,unfixed,332,2,5,12,FP,FP,FP
MALICIOUS_CODE,MS_MUTABLE_COLLECTION_PKGPROTECT,2,18,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,88,88,,,NO_METHOD,pools,unfixed,14,3,5,17,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,231,231,,,invalidateConnection(Ljava/sql/Connection;)V,NO_FIELD,unfixed,14,4,7,17,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,82,82,,,<clinit>()V,NO_FIELD,unfixed,14,3,5,17,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,a4c5af0da1de3a7f50c72fc7edaa1f653ca276dd,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/Utils.java,208,208,,,toCharArray(Ljava/lang/String;)[C,NO_FIELD,unfixed,327,1,4,21,FP,FP,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,5e1941ceb35062e749dbc76ec051e71c3b2a7a1a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/Utils.java,131,131,,,closeQuietly(Ljava/sql/Connection;)V,NO_FIELD,unfixed,213,2,3,21,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/Utils.java,165,165,,,closeQuietly(Ljava/sql/Statement;)V,NO_FIELD,unfixed,332,3,4,21,FP,FP,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/Utils.java,114,114,,,closeQuietly(Ljava/lang/AutoCloseable;)V,NO_FIELD,unfixed,332,1,3,21,FP,FP,FP
MALICIOUS_CODE,MS_MUTABLE_COLLECTION_PKGPROTECT,2,18,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/Utils.java,68,68,,,NO_METHOD,DISCONNECTION_SQL_CODES,unfixed,332,1,4,21,FP,FP,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/Utils.java,148,148,,,closeQuietly(Ljava/sql/ResultSet;)V,NO_FIELD,unfixed,332,2,3,21,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,262,262,,,prepareStatement(Ljava/lang/String;II)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,332,3,4,25,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,242,242,,,prepareStatement(Ljava/lang/String;I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,14,3,5,25,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,301,301,,,prepareStatement(Ljava/lang/String;[Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,332,3,4,25,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,231,231,,,prepareStatement(Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,332,3,4,25,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,279,279,,,prepareStatement(Ljava/lang/String;III)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,332,3,4,25,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,290,290,,,prepareStatement(Ljava/lang/String;[I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,332,3,4,25,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,654,654,,,prepareStatement(Ljava/lang/String;III)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,332,1,5,36,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,667,667,,,prepareStatement(Ljava/lang/String;[I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,14,1,6,36,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,355,355,,,finalize()V,NO_FIELD,unfixed,332,2,3,36,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,608,608,,,prepareStatement(Ljava/lang/String;I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,332,2,5,36,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,582,582,,,prepareStatement(Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,332,2,5,36,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,640,640,,,prepareStatement(Ljava/lang/String;II)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,332,1,5,36,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,680,680,,,prepareStatement(Ljava/lang/String;[Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,332,2,5,36,FP,FP,FP
Multithreaded correctness,IS2_INCONSISTENT_SYNC,3,20,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,220,220,,,NO_METHOD,userPassKey,unfixed,14,1,6,17,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,417,417,,,validateObject(Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,14,1,10,17,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-dbcp,6b811d33631392542ddf85e40c38123ceccb301b,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,422,422,,,validateObject(Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,14,1,10,17,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-dbcp,09d2ca0eba2ce5e5073f65bade51ae74fbfc7965,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/datasources/InstanceKeyDataSource.java,208,208,,,getConnection(Ljava/lang/String;Ljava/lang/String;)Ljava/sql/Connection;,NO_FIELD,unfixed,218,3,5,5,FP,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,c020acc85578720c3caa4c5363e4d695c6f6b50d,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/datasources/KeyedCPDSConnectionFactory.java,343,343,,,validateObject(Lorg/apache/commons/dbcp2/datasources/UserPassKey;Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,267,1,8,8,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/datasources/KeyedCPDSConnectionFactory.java,348,348,,,validateObject(Lorg/apache/commons/dbcp2/datasources/UserPassKey;Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,332,1,8,8,FP,FP,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,64daff285605d317356c7919c1edf73e5a930d9a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/datasources/PerUserPoolDataSource.java,107,107,,,clear()V,NO_FIELD,unfixed,14,3,3,6,UNKNOWN,UNKNOWN,UNKNOWN
BAD_PRACTICE,SE_BAD_FIELD,1,14,commons-dbcp,20b52b9ade235c599ce7a4aaeccd37a6af687fb2,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/datasources/UserPassKey.java,-1,-1,,,NO_METHOD,password,unfixed,69,2,2,2,UNKNOWN,UNKNOWN,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/managed/DataSourceXAConnectionFactory.java,160,177,,,NO_METHOD,NO_FIELD,unfixed,332,3,3,9,FP,FP,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/managed/LocalXAConnectionFactory.java,234,234,,,rollback(Ljavax/transaction/xa/Xid;)V,currentXid,unfixed,332,2,3,6,FP,FP,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/managed/LocalXAConnectionFactory.java,126,126,,,end(Ljavax/transaction/xa/Xid;I)V,currentXid,unfixed,332,2,3,6,FP,FP,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,0ae96ced0ffbeada4d08c78373b33f25d40a3ea7,src/main/java/org/apache/commons/dbcp2/managed/ManagedConnection.java,277,277,,,updateTransactionStatus()V,NO_FIELD,unfixed,332,1,4,4,FP,FP,FP
BAD_PRACTICE,NM_CONFUSING,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/BasicDataSource.java,1446,1446,,,getUsername()Ljava/lang/String;,NO_FIELD,unfixed,522,2,4,13,UNKNOWN,FP,FP
BAD_PRACTICE,NM_CONFUSING,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/BasicDataSource.java,1436,1436,,,getUrl()Ljava/lang/String;,NO_FIELD,unfixed,522,2,4,13,UNKNOWN,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/ConnectionFactoryFactory.java,65,65,,,createConnectionFactory(Lorg/apache/commons/dbcp2/BasicDataSource;Ljava/sql/Driver;)Lorg/apache/commons/dbcp2/ConnectionFactory;,NO_FIELD,unfixed,522,4,4,4,FP,FP,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingCallableStatement.java,197,197,,,getBytes(I)[B,NO_FIELD,unfixed,522,5,5,10,FP,FP,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingCallableStatement.java,208,208,,,getBytes(Ljava/lang/String;)[B,NO_FIELD,unfixed,522,5,5,10,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,753,753,,,prepareStatement(Ljava/lang/String;III)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,3,6,45,FP,FP,FP
CORRECTNESS,NP_NONNULL_RETURN_VIOLATION,1,6,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,716,716,,,prepareStatement(Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,3,11,45,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,777,777,,,prepareStatement(Ljava/lang/String;[Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,2,6,45,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,713,713,,,prepareStatement(Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,4,11,45,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,739,739,,,prepareStatement(Ljava/lang/String;II)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,2,6,45,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,725,725,,,prepareStatement(Ljava/lang/String;I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,2,6,45,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,765,765,,,prepareStatement(Ljava/lang/String;[I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,2,5,45,FP,FP,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java,400,400,,,getBytes(I)[B,NO_FIELD,unfixed,522,4,4,8,FP,FP,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingResultSet.java,410,410,,,getBytes(Ljava/lang/String;)[B,NO_FIELD,unfixed,522,4,4,8,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,354,354,,,executeUpdate(Ljava/lang/String;[I)I,NO_FIELD,unfixed,196,2,5,76,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,182,182,,,execute(Ljava/lang/String;)Z,NO_FIELD,unfixed,196,2,6,76,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,79,79,,,addBatch(Ljava/lang/String;)V,NO_FIELD,unfixed,522,4,4,76,FP,FP,FP
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,194,194,,,execute(Ljava/lang/String;I)Z,NO_FIELD,unfixed,196,2,5,76,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,206,206,,,execute(Ljava/lang/String;[I)Z,NO_FIELD,unfixed,196,2,5,76,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,218,218,,,execute(Ljava/lang/String;[Ljava/lang/String;)Z,NO_FIELD,unfixed,196,2,5,76,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,290,290,,,executeLargeUpdate(Ljava/lang/String;[I)J,NO_FIELD,unfixed,196,2,5,76,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,342,342,,,executeUpdate(Ljava/lang/String;I)I,NO_FIELD,unfixed,196,2,5,76,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,305,305,,,executeLargeUpdate(Ljava/lang/String;[Ljava/lang/String;)J,NO_FIELD,unfixed,196,2,5,76,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,330,330,,,executeUpdate(Ljava/lang/String;)I,NO_FIELD,unfixed,196,2,5,76,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,318,318,,,executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,NO_FIELD,unfixed,196,2,5,76,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,248,248,,,executeLargeBatch()[J,NO_FIELD,unfixed,196,2,5,76,UNKNOWN,UNKNOWN,UNKNOWN
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,e92a0374aff8f973cf29cb3f103224ddb87b127d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,275,275,,,executeLargeUpdate(Ljava/lang/String;I)J,NO_FIELD,unfixed,196,2,5,76,UNKNOWN,UNKNOWN,UNKNOWN
