categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/ftp/parser/MacOsPeterFTPEntryParser.java,217,217,,,parseFTPEntry(Ljava/lang/String;)Lorg/apache/commons/net/ftp/FTPFile;,NO_FIELD,unfixed,Abstract Method,org.apache.commons.net.ftp.FTPFileEntryParser.parseFTPEntry(String),main\java\org\apache\commons\net\ftp\FTPFileEntryParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40.0,11.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,10.0,0.0,0.0,0.0,0.0
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/ftp/parser/MacOsPeterFTPEntryParser.java,218,218,,,parseFTPEntry(Ljava/lang/String;)Lorg/apache/commons/net/ftp/FTPFile;,NO_FIELD,unfixed,Abstract Method,org.apache.commons.net.ftp.FTPFileEntryParser.parseFTPEntry(String),main\java\org\apache\commons\net\ftp\FTPFileEntryParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40.0,11.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,10.0,0.0,0.0,0.0,0.0
I18N,DM_CONVERT_CASE,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/ftp/parser/OS400FTPEntryParser.java,338,338,,,parseFTPEntry(Ljava/lang/String;)Lorg/apache/commons/net/ftp/FTPFile;,NO_FIELD,unfixed,Abstract Method,org.apache.commons.net.ftp.FTPFileEntryParser.parseFTPEntry(String),main\java\org\apache\commons\net\ftp\FTPFileEntryParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40.0,11.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,10.0,0.0,0.0,0.0,0.0
MALICIOUS_CODE,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/imap/IMAP.java,124,124,,,<init>()V,NO_FIELD,unfixed,Public Class,org.apache.commons.net.imap.IMAP,main\java\org\apache\commons\net\imap\IMAP.java,1.0,1.0,1.0,1.0,15.0,0.0,8.0,6.0,1.0,4.0,4.0,1.0,-1,0.0,2.0,-1,-1,-1,18.0,6.0,18.0,68.0,0.0,3.0,3.0,12.0,-1,344.0,34.0,181.0,42.0,90.0,137.0,-1,-1,-1,79.0,112.0,38.0,74.0,-1,-1,-1,-1,-1,7.0,7.0,7.0,1.0,-1,2.0,4.0,-1,82.0,42.0,0.76,31.0,31.0,32.0,18.0
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,65302de24316b21a3955265203c60cf663067743,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/imap/IMAPSClient.java,204,204,,,performSSLNegotiation()V,NO_FIELD,unfixed,Private Method,org.apache.commons.net.imap.IMAPSClient.performSSLNegotiation(),main\java\org\apache\commons\net\imap\IMAPSClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.0,44.0,5.0,33.0,6.0,25.0,6.0,22.0,16.0,1.0,17.0,22.0,5.0,17.0,6.0,6.0,7.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.18,6.0,6.0,7.0,1.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/imap/IMAPSClient.java,278,278,,,getEnabledCipherSuites()[Ljava/lang/String;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.ftp.FTPSClient.getEnabledCipherSuites(),main\java\org\apache\commons\net\ftp\FTPSClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,12.0,0.0,6.0,1.0,3.0,6.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,1.0,2.0,2.0,2.0,1.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/imap/IMAPSClient.java,304,304,,,getEnabledProtocols()[Ljava/lang/String;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.ftp.FTPSClient.getEnabledProtocols(),main\java\org\apache\commons\net\ftp\FTPSClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,12.0,0.0,6.0,1.0,3.0,6.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,1.0,2.0,2.0,2.0,1.0
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/io/CopyStreamException.java,69,69,,,getIOException()Ljava/io/IOException;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.io.CopyStreamException.getIOException(),main\java\org\apache\commons\net\io\CopyStreamException.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.0,0.0,4.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.25,1.0,1.0,1.0,1.0
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/io/FromNetASCIIInputStream.java,42,49,,,<clinit>()V,NO_FIELD,unfixed,Public Class,org.apache.commons.net.io.FromNetASCIIInputStream,main\java\org\apache\commons\net\io\FromNetASCIIInputStream.java,2.0,2.0,2.0,1.0,21.0,2.0,10.0,8.0,1.0,0.0,0.0,0.0,-1,1.0,3.0,-1,-1,-1,6.0,1.0,7.0,7.0,0.0,1.0,0.0,6.0,-1,195.0,30.0,94.0,19.0,43.0,71.0,-1,-1,-1,35.0,53.0,14.0,39.0,-1,-1,-1,-1,-1,7.0,7.0,8.0,4.0,-1,2.0,3.0,-1,71.0,42.0,0.76,18.0,18.0,19.0,12.0
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,ecf65484f995bdc4a3ce7dfd70909998f0e3c34d,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/ArticlePointer.java,1873,1873,,,NO_METHOD,articleId,unfixed,Public Class,org.apache.commons.net.nntp.ArticlePointer,main\java\org\apache\commons\net\nntp\ArticlePointer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,0.0,0.0,-1,-1,-1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,21.0,0.0,5.0,3.0,0.0,16.0,-1,-1,-1,2.0,3.0,3.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,1.0,0.0,-1,0.0,0.0,3.2,0.0,0.0,0.0,0.0
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,ecf65484f995bdc4a3ce7dfd70909998f0e3c34d,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/ArticlePointer.java,1874,1874,,,NO_METHOD,articleNumber,unfixed,Public Class,org.apache.commons.net.nntp.ArticlePointer,main\java\org\apache\commons\net\nntp\ArticlePointer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,0.0,0.0,-1,-1,-1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,21.0,0.0,5.0,3.0,0.0,16.0,-1,-1,-1,2.0,3.0,3.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,1.0,0.0,-1,0.0,0.0,3.2,0.0,0.0,0.0,0.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,789,789,,,listOverviewFmt()[Ljava/lang/String;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTPClient.listOverviewFmt(),main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,21.0,1.0,14.0,4.0,8.0,6.0,9.0,3.0,0.0,7.0,10.0,4.0,6.0,3.0,3.0,3.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.43,3.0,3.0,3.0,1.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1038,1038,,,listNewsgroups()[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTPClient.listNewsgroups(),main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,28.0,1.0,7.0,1.0,3.0,20.0,4.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,2.86,2.0,2.0,2.0,1.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1105,1105,,,listNewsgroups(Ljava/lang/String;)[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTPClient.listNewsgroups(),main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,28.0,1.0,7.0,1.0,3.0,20.0,4.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,2.86,2.0,2.0,2.0,1.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1264,1264,,,listNewNews(Lorg/apache/commons/net/nntp/NewGroupsOrNewsQuery;)[Ljava/lang/String;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTPClient.listNewNews(NewGroupsOrNewsQuery),main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,57.0,5.0,26.0,7.0,17.0,26.0,14.0,5.0,1.0,11.0,16.0,6.0,10.0,4.0,4.0,4.0,3.0,2.0,-1,-1,-1,-1,2.0,-1,2.0,2.0,-1,-1,1.0,4.0,4.0,4.0,3.0
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,108,108,,,__parseArticlePointer(Ljava/lang/String;Lorg/apache/commons/net/nntp/ArticleInfo;)V,NO_FIELD,unfixed,Private Method,"org.apache.commons.net.nntp.NNTPClient.__parseArticlePointer(String,ArticleInfo)",main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.0,30.0,0.0,19.0,4.0,10.0,14.0,5.0,3.0,0.0,6.0,9.0,3.0,6.0,3.0,3.0,3.0,3.0,2.0,-1,-1,-1,-1,2.0,-1,2.0,2.0,-1,-1,0.74,3.0,3.0,3.0,3.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1175,1175,,,listNewNewsgroups(Lorg/apache/commons/net/nntp/NewGroupsOrNewsQuery;)[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTPClient.listNewNewsgroups(NewGroupsOrNewsQuery),main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,34.0,1.0,11.0,2.0,5.0,22.0,8.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,2.0,2.0,2.0,2.0,1.0
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/ThreadContainer.java,54,79,,,flush()V,NO_FIELD,unfixed,Public Method,org.apache.commons.net.io.DotTerminatedMessageWriter.flush(),main\java\org\apache\commons\net\io\DotTerminatedMessageWriter.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,13.0,0.0,7.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.86,1.0,1.0,1.0,1.0
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/Threader.java,218,218,,,findRootSet(Ljava/util/HashMap;)Lorg/apache/commons/net/nntp/ThreadContainer;,NO_FIELD,unfixed,Private Method,org.apache.commons.net.nntp.Threader.findRootSet(),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.0,22.0,1.0,17.0,5.0,12.0,4.0,9.0,4.0,1.0,8.0,12.0,5.0,7.0,4.0,4.0,4.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.24,4.0,4.0,4.0,1.0
DODGY_CODE,DLS_DEAD_LOCAL_STORE,2,17,commons-net,a0973e365922027c7035adfad827d43485d29120,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/Threader.java,111,111,,,buildContainer(Lorg/apache/commons/net/nntp/Threadable;Ljava/util/HashMap;)V,NO_FIELD,unfixed,Private Method,"org.apache.commons.net.nntp.Threader.buildContainer(Threadable,HashMap<String,ThreadContainer>)",main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.0,109.0,12.0,73.0,8.0,53.0,25.0,9.0,1560.0,3.0,31.0,46.0,9.0,37.0,14.0,14.0,19.0,4.0,4.0,-1,-1,-1,-1,3.0,-1,3.0,2.0,-1,-1,0.34,14.0,14.0,19.0,4.0
DODGY_CODE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,20,commons-net,a0973e365922027c7035adfad827d43485d29120,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/Threader.java,74,74,,,thread(Ljava/lang/Iterable;)Lorg/apache/commons/net/nntp/Threadable;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.Threader.thread(Iterable<? extends Threadable>),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.0,45.0,9.0,28.0,4.0,20.0,8.0,11.0,19.0,1.0,16.0,24.0,6.0,18.0,8.0,8.0,8.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.29,8.0,8.0,8.0,1.0
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/Threader.java,55,94,,,thread(Ljava/lang/Iterable;)Lorg/apache/commons/net/nntp/Threadable;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.Threader.thread(Iterable<? extends Threadable>),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.0,46.0,9.0,29.0,2.0,21.0,8.0,13.0,19.0,1.0,17.0,25.0,4.0,21.0,8.0,8.0,8.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.28,8.0,8.0,8.0,1.0
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/Threader.java,103,205,,,buildContainer(Lorg/apache/commons/net/nntp/Threadable;Ljava/util/HashMap;)V,NO_FIELD,unfixed,Private Method,org.apache.commons.net.nntp.Threader.buildContainer(Threadable),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.0,107.0,12.0,72.0,7.0,52.0,24.0,10.0,1560.0,3.0,30.0,45.0,8.0,37.0,14.0,14.0,19.0,4.0,4.0,-1,-1,-1,-1,3.0,-1,3.0,2.0,-1,-1,0.33,14.0,14.0,19.0,4.0
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/nntp/Threader.java,213,228,,,findRootSet(Ljava/util/HashMap;)Lorg/apache/commons/net/nntp/ThreadContainer;,NO_FIELD,unfixed,Private Method,org.apache.commons.net.nntp.Threader.findRootSet(),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.0,22.0,1.0,17.0,5.0,12.0,4.0,9.0,4.0,1.0,8.0,12.0,5.0,7.0,4.0,4.0,4.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.24,4.0,4.0,4.0,1.0
MALICIOUS_CODE,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/ntp/TimeInfo.java,110,110,,,<init>(Lorg/apache/commons/net/ntp/NtpV3Packet;JLjava/util/List;Z)V,NO_FIELD,unfixed,Public Class,org.apache.commons.net.ntp.TimeInfo,main\java\org\apache\commons\net\ntp\TimeInfo.java,2.0,2.0,2.0,1.0,20.0,0.0,10.0,9.0,1.0,2.0,2.0,0.0,-1,0.0,0.0,-1,-1,-1,14.0,6.0,14.0,14.0,0.0,0.0,0.0,14.0,-1,321.0,23.0,154.0,36.0,76.0,147.0,-1,-1,-1,58.0,91.0,33.0,58.0,-1,-1,-1,-1,-1,14.0,14.0,15.0,3.0,-1,1.0,5.0,-1,76.0,51.0,0.95,33.0,33.0,36.0,16.0
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/pop3/POP3Client.java,65,65,,,__parseStatus(Ljava/lang/String;)Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,Private Static Method,org.apache.commons.net.pop3.POP3Client.__parseStatus(String),main\java\org\apache\commons\net\pop3\POP3Client.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,30.0,7.0,23.0,3.0,12.0,0.0,5.0,4.0,1.0,10.0,14.0,3.0,11.0,4.0,4.0,4.0,4.0,5.0,-1,-1,-1,-1,4.0,-1,2.0,4.0,-1,-1,0.0,4.0,4.0,4.0,4.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/pop3/POP3Client.java,410,410,,,listMessages()[Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.pop3.POP3Client.listMessages(),main\java\org\apache\commons\net\pop3\POP3Client.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.0,39.0,4.0,16.0,3.0,10.0,21.0,8.0,4.0,1.0,9.0,13.0,4.0,9.0,4.0,4.0,4.0,3.0,2.0,-1,-1,-1,-1,2.0,-1,1.0,2.0,-1,-1,1.31,4.0,4.0,4.0,3.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/pop3/POP3Client.java,481,481,,,listUniqueIdentifiers()[Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.pop3.POP3Client.listUniqueIdentifiers(),main\java\org\apache\commons\net\pop3\POP3Client.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.0,39.0,4.0,16.0,3.0,10.0,21.0,8.0,4.0,1.0,9.0,13.0,4.0,9.0,4.0,4.0,4.0,3.0,2.0,-1,-1,-1,-1,2.0,-1,1.0,2.0,-1,-1,1.31,4.0,4.0,4.0,3.0
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,069d30542fc14ba76f36c631e9746a529c0e12cf,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,84,84,,,NO_METHOD,identifier,unfixed,Public Class,org.apache.commons.net.pop3.POP3MessageInfo,main\java\org\apache\commons\net\pop3\POP3MessageInfo.java,1.0,1.0,1.0,1.0,8.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,-1,0.0,0.0,-1,-1,-1,4.0,3.0,4.0,4.0,0.0,1.0,0.0,3.0,-1,62.0,4.0,23.0,8.0,6.0,35.0,-1,-1,-1,9.0,14.0,8.0,6.0,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,-1,1.0,0.0,-1,75.0,0.0,1.52,4.0,4.0,4.0,4.0
