categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-vtype
BAD_PRACTICE,SE_TRANSIENT_FIELD_NOT_RESTORED,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/composite/ReferenceTracker.java,-1,-1,,,NO_METHOD,rq,unfixed,3224,UNKNOWN
BAD_PRACTICE,SE_TRANSIENT_FIELD_NOT_RESTORED,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/composite/SimpleTracker.java,-1,-1,,,NO_METHOD,active,unfixed,3224,UNKNOWN
Multithreaded correctness,VO_VOLATILE_INCREMENT,2,14,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/composite/SimpleTracker.java,47,47,,,borrowed(Ljava/lang/Object;)V,active,unfixed,3224,FP
Multithreaded correctness,VO_VOLATILE_INCREMENT,2,14,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/composite/SimpleTracker.java,58,58,,,returned(Ljava/lang/Object;)V,active,unfixed,3224,FP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/composite/SoftLender.java,49,102,,,NO_METHOD,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,SI_INSTANCE_BEFORE_FINALS_ASSIGNED,2,16,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/composite/TrackingPolicy.java,43,43,,,<clinit>()V,SIMPLE,unfixed,3224,UNKNOWN
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,20,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/composite/TrackingPolicy.java,80,80,,,<init>(Ljava/lang/String;)V,nextOrdinal,unfixed,3224,UNKNOWN
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,b903638c30bb4c7c7dda9448b2b841d3a15b8204,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/composite/WaitLimitManager.java,35,103,,,NO_METHOD,NO_FIELD,unfixed,2923,FP
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-pool,c46728a98690e86b4fab24295d044f20e8ba17f1,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/CursorableLinkedList.java,964,997,,,NO_METHOD,NO_FIELD,unfixed,2987,FP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,c46728a98690e86b4fab24295d044f20e8ba17f1,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/CursorableLinkedList.java,1114,1199,,,NO_METHOD,NO_FIELD,unfixed,2987,FP
BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,2,16,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1629,1636,,,compareTo(Lorg/apache/commons/pool/impl/GenericKeyedObjectPool$ObjectTimestampPair;)I,NO_FIELD,unfixed,3224,FP
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-pool,c46728a98690e86b4fab24295d044f20e8ba17f1,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1005,1005,,,clearOldest()V,_poolMap,unfixed,2987,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1032,1032,,,clearOldest()V,NO_FIELD,unfixed,3224,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-pool,c46728a98690e86b4fab24295d044f20e8ba17f1,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1419,1419,,,evict()V,NO_FIELD,unfixed,2987,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,094266f6a51a974ffb6dc264bcb6f7c13801fd96,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1222,1222,,,addObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,2922,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1060,1060,,,clear(Ljava/lang/Object;)V,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,16a2ef563c9d87253a2347628f796776d0987851,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1650,1650,,,run()V,NO_FIELD,unfixed,2922,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,983,983,,,clear()V,NO_FIELD,unfixed,3224,FP
DODGY_CODE,UC_USELESS_CONDITION,1,14,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,961,961,,,borrowObject(Ljava/lang/Object;)Ljava/lang/Object;,NO_FIELD,unfixed,3224,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-pool,094266f6a51a974ffb6dc264bcb6f7c13801fd96,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,940,940,,,borrowObject(Ljava/lang/Object;)Ljava/lang/Object;,NO_FIELD,unfixed,2922,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,094266f6a51a974ffb6dc264bcb6f7c13801fd96,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1175,1175,,,addObjectToPool(Ljava/lang/Object;Ljava/lang/Object;Z)V,NO_FIELD,unfixed,2922,FP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,143,1889,,,NO_METHOD,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,094266f6a51a974ffb6dc264bcb6f7c13801fd96,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1119,1119,,,returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,2922,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1255,1255,,,preparePool(Ljava/lang/Object;Z)V,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1007,1007,,,clear()V,NO_FIELD,unfixed,3224,FP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,149,1539,,,NO_METHOD,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1051,1051,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1300,1300,,,run()V,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1188,1188,,,evict()V,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1093,1093,,,addObjectToPool(Ljava/lang/Object;Z)V,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,094266f6a51a974ffb6dc264bcb6f7c13801fd96,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/GenericObjectPool.java,1240,1240,,,addObject()V,NO_FIELD,unfixed,2922,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/SoftReferenceObjectPool.java,168,168,,,invalidateObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/SoftReferenceObjectPool.java,119,119,,,borrowObject()Ljava/lang/Object;,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/SoftReferenceObjectPool.java,198,198,,,addObject()V,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/SoftReferenceObjectPool.java,157,157,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,3224,FP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/SoftReferenceObjectPool.java,51,293,,,NO_METHOD,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackKeyedObjectPool.java,372,372,,,destroyStack(Ljava/lang/Object;Ljava/util/Stack;)V,NO_FIELD,unfixed,3224,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackKeyedObjectPool.java,168,168,,,borrowObject(Ljava/lang/Object;)Ljava/lang/Object;,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackKeyedObjectPool.java,190,190,,,returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,3224,FP
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackKeyedObjectPool.java,391,391,,,toString()Ljava/lang/String;,_pools,unfixed,3224,FP
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackKeyedObjectPool.java,345,345,,,clear()V,_pools,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackKeyedObjectPool.java,163,163,,,borrowObject(Ljava/lang/Object;)Ljava/lang/Object;,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackKeyedObjectPool.java,240,240,,,invalidateObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,3224,FP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackKeyedObjectPool.java,59,490,,,NO_METHOD,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackObjectPool.java,264,264,,,clear()V,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackObjectPool.java,318,318,,,addObject()V,NO_FIELD,unfixed,3224,FP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackObjectPool.java,59,363,,,NO_METHOD,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackObjectPool.java,218,218,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackObjectPool.java,173,173,,,borrowObject()Ljava/lang/Object;,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,ec8305a96c2cbe76cda2f55c8b6b300a8b3c8f0f,src/java/org/apache/commons/pool/impl/StackObjectPool.java,229,229,,,invalidateObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,3224,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1292,1292,,,invalidateObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1725,1725,,,invalidateObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1141,1141,,,invalidateObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,2152,2152,,,invalidateObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,2325,2325,,,invalidateObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,2191,2191,,,close()V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1712,1712,,,returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,964,964,,,invalidateObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1273,1273,,,returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,950,950,,,returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,2385,2385,,,close()V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,841,841,,,invalidateObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,094266f6a51a974ffb6dc264bcb6f7c13801fd96,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,830,830,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,1486,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1355,1355,,,close()V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,880,880,,,close()V,NO_FIELD,unfixed,1788,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1496,1496,,,run()V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1570,1570,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1583,1583,,,invalidateObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1034,1034,,,close()V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1123,1123,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,c15275ae33ab1bcfb83892678bcf6f0f2c46d2f1,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/PoolUtils.java,1183,1183,,,close()V,NO_FIELD,unfixed,283,FP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,c46728a98690e86b4fab24295d044f20e8ba17f1,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/impl/CursorableLinkedList.java,1122,1212,,,NO_METHOD,NO_FIELD,unfixed,1551,FP
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-pool,c46728a98690e86b4fab24295d044f20e8ba17f1,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/impl/CursorableLinkedList.java,973,1006,,,NO_METHOD,NO_FIELD,unfixed,1551,FP
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-pool,e8fcb365f69bc56fa9b1b08599cc776d95b712c0,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1852,1852,,,setFactory(Lorg/apache/commons/pool/KeyedPoolableObjectFactory;)V,_poolMap,unfixed,14,UNKNOWN
Multithreaded correctness,NN_NAKED_NOTIFY,2,14,commons-pool,808745b77cb65c7a1e82bb38d5260a77cc3850d0,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1823,1823,,,close()V,NO_FIELD,unfixed,43,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,61de3790709556f2f9cc0b0e24d973b06978dbed,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1755,1755,,,addObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,959,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1787,1787,,,preparePool(Ljava/lang/Object;Z)V,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,16a2ef563c9d87253a2347628f796776d0987851,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,2388,2388,,,run()V,NO_FIELD,unfixed,1486,FP
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-pool,e8fcb365f69bc56fa9b1b08599cc776d95b712c0,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1377,1377,,,clear()V,_poolMap,unfixed,14,UNKNOWN
BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,2,16,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,2348,2355,,,compareTo(Lorg/apache/commons/pool/impl/GenericKeyedObjectPool$ObjectTimestampPair;)I,NO_FIELD,unfixed,1788,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,094266f6a51a974ffb6dc264bcb6f7c13801fd96,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,1592,1592,,,returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,1486,FP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,189f6202974188380ea95cba6cda3fa7d52a8837,src/java/org/apache/commons/pool/impl/GenericKeyedObjectPool.java,207,2747,,,NO_METHOD,NO_FIELD,unfixed,1788,FP
