categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-vtype,mark-category
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,67,67,,,<init>(II[Lorg/apache/bcel/classfile/LocalVariable;Lorg/apache/bcel/classfile/ConstantPool;)V,localVariableTypeTable,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,110,110,,,setLocalVariableTable([Lorg/apache/bcel/classfile/LocalVariable;)V,localVariableTypeTable,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Method.java,268,268,,,getParameterAnnotationEntries()[Lorg/apache/bcel/classfile/ParameterAnnotationEntry;,parameterAnnotationEntries,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/MethodParameters.java,48,48,,,getParameters()[Lorg/apache/bcel/classfile/MethodParameter;,parameters,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/MethodParameters.java,52,52,,,setParameters([Lorg/apache/bcel/classfile/MethodParameter;)V,parameters,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Module.java,121,121,,,getExportsTable()[Lorg/apache/bcel/classfile/ModuleExports;,exportsTable,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Module.java,130,130,,,getOpensTable()[Lorg/apache/bcel/classfile/ModuleOpens;,opensTable,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Module.java,112,112,,,getRequiresTable()[Lorg/apache/bcel/classfile/ModuleRequires;,requiresTable,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Module.java,139,139,,,getProvidesTable()[Lorg/apache/bcel/classfile/ModuleProvides;,providesTable,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/ModulePackages.java,110,110,,,getPackageIndexTable()[I,packageIndexTable,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/NestMembers.java,111,111,,,getClasses()[I,classes,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/ParameterAnnotationEntry.java,69,69,,,getAnnotationEntries()[Lorg/apache/bcel/classfile/AnnotationEntry;,annotationTable,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,63,63,,,<init>(BII[Lorg/apache/bcel/classfile/ParameterAnnotationEntry;Lorg/apache/bcel/classfile/ConstantPool;)V,parameterAnnotationTable,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,100,100,,,getParameterAnnotationEntries()[Lorg/apache/bcel/classfile/ParameterAnnotationEntry;,parameterAnnotationTable,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,92,92,,,getParameterAnnotationTable()[Lorg/apache/bcel/classfile/ParameterAnnotationEntry;,parameterAnnotationTable,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,84,84,,,setParameterAnnotationTable([Lorg/apache/bcel/classfile/ParameterAnnotationEntry;)V,parameterAnnotationTable,unfixed,42,UNKNOWN,UNKNOWN
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Signature.java,171,171,,,matchIdent(Lorg/apache/bcel/classfile/Signature$MyByteArrayInputStream;Ljava/lang/StringBuilder;)V,NO_FIELD,unfixed,319,UNKNOWN,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Signature.java,131,131,,,<init>(Ljava/lang/String;)V,NO_FIELD,unfixed,319,UNKNOWN,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Signature.java,136,136,,,getData()Ljava/lang/String;,NO_FIELD,unfixed,319,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/StackMap.java,95,95,,,getStackMap()[Lorg/apache/bcel/classfile/StackMapEntry;,map,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/StackMap.java,103,103,,,setStackMap([Lorg/apache/bcel/classfile/StackMapEntry;)V,map,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/StackMap.java,52,52,,,<init>(II[Lorg/apache/bcel/classfile/StackMapEntry;Lorg/apache/bcel/classfile/ConstantPool;)V,map,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/StackMapEntry.java,381,381,,,getTypesOfStackItems()[Lorg/apache/bcel/classfile/StackMapType;,typesOfStackItems,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,7e5355a1eb85940ada6a6bf81258dc9c23211f56,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/StackMapEntry.java,357,357,,,getTypesOfLocals()[Lorg/apache/bcel/classfile/StackMapType;,typesOfLocals,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Synthetic.java,61,61,,,<init>(II[BLorg/apache/bcel/classfile/ConstantPool;)V,bytes,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Synthetic.java,125,125,,,setBytes([B)V,bytes,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Synthetic.java,117,117,,,getBytes()[B,bytes,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Unknown.java,151,151,,,setBytes([B)V,bytes,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Unknown.java,76,76,,,<init>(II[BLorg/apache/bcel/classfile/ConstantPool;)V,bytes,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Unknown.java,134,134,,,getBytes()[B,bytes,unfixed,319,FP,FP
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Utility.java,334,337,,,codeToString(Lorg/apache/bcel/util/ByteSequence;Lorg/apache/bcel/classfile/ConstantPool;Z)Ljava/lang/String;,NO_FIELD,unfixed,319,UNKNOWN,FP
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/classfile/Utility.java,831,831,,,signatureToString(Ljava/lang/String;Z)Ljava/lang/String;,NO_FIELD,unfixed,319,UNKNOWN,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/AnnotationEntryGen.java,352,352,,,getParameterAnnotationAttributes(Lorg/apache/bcel/generic/ConstantPoolGen;[Ljava/util/List;)[Lorg/apache/bcel/classfile/Attribute;,NO_FIELD,unfixed,319,UNKNOWN,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/AnnotationEntryGen.java,265,265,,,getAnnotationAttributes(Lorg/apache/bcel/generic/ConstantPoolGen;[Lorg/apache/bcel/generic/AnnotationEntryGen;)[Lorg/apache/bcel/classfile/Attribute;,NO_FIELD,unfixed,319,UNKNOWN,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ArrayType.java,64,64,,,<init>(Lorg/apache/bcel/generic/Type;I)V,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ConstantPoolGen.java,787,787,,,addConstant(Lorg/apache/bcel/classfile/Constant;Lorg/apache/bcel/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ConstantPoolGen.java,815,815,,,addConstant(Lorg/apache/bcel/classfile/Constant;Lorg/apache/bcel/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ConstantPoolGen.java,807,807,,,addConstant(Lorg/apache/bcel/classfile/Constant;Lorg/apache/bcel/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ConstantPoolGen.java,811,811,,,addConstant(Lorg/apache/bcel/classfile/Constant;Lorg/apache/bcel/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ConstantPoolGen.java,805,805,,,addConstant(Lorg/apache/bcel/classfile/Constant;Lorg/apache/bcel/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ConstantPoolGen.java,797,797,,,addConstant(Lorg/apache/bcel/classfile/Constant;Lorg/apache/bcel/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ConstantPoolGen.java,803,803,,,addConstant(Lorg/apache/bcel/classfile/Constant;Lorg/apache/bcel/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ConstantPoolGen.java,809,809,,,addConstant(Lorg/apache/bcel/classfile/Constant;Lorg/apache/bcel/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ConstantPoolGen.java,792,792,,,addConstant(Lorg/apache/bcel/classfile/Constant;Lorg/apache/bcel/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,319,FP,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/DCONST.java,54,54,,,getValue()Ljava/lang/Number;,NO_FIELD,unfixed,319,UNKNOWN,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ElementValueGen.java,176,176,,,copy(Lorg/apache/bcel/classfile/ElementValue;Lorg/apache/bcel/generic/ConstantPoolGen;Z)Lorg/apache/bcel/generic/ElementValueGen;,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ElementValueGen.java,182,182,,,copy(Lorg/apache/bcel/classfile/ElementValue;Lorg/apache/bcel/generic/ConstantPoolGen;Z)Lorg/apache/bcel/generic/ElementValueGen;,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ElementValueGen.java,185,185,,,copy(Lorg/apache/bcel/classfile/ElementValue;Lorg/apache/bcel/generic/ConstantPoolGen;Z)Lorg/apache/bcel/generic/ElementValueGen;,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ElementValueGen.java,179,179,,,copy(Lorg/apache/bcel/classfile/ElementValue;Lorg/apache/bcel/generic/ConstantPoolGen;Z)Lorg/apache/bcel/generic/ElementValueGen;,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/ElementValueGen.java,188,188,,,copy(Lorg/apache/bcel/classfile/ElementValue;Lorg/apache/bcel/generic/ConstantPoolGen;Z)Lorg/apache/bcel/generic/ElementValueGen;,NO_FIELD,unfixed,319,FP,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/FCONST.java,56,56,,,getValue()Ljava/lang/Number;,NO_FIELD,unfixed,319,UNKNOWN,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/FieldGen.java,186,186,,,setInitValue(D)V,NO_FIELD,unfixed,319,UNKNOWN,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/FieldGen.java,178,178,,,setInitValue(F)V,NO_FIELD,unfixed,319,UNKNOWN,FP
MALICIOUS_CODE,MS_OOI_PKGPROTECT,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/InstructionConstants.java,173,173,,,NO_METHOD,INSTRUCTIONS,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/InstructionFactory.java,667,667,,,createInstanceOf(Lorg/apache/bcel/generic/ReferenceType;)Lorg/apache/bcel/generic/INSTANCEOF;,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/InstructionFactory.java,628,628,,,createCast(Lorg/apache/bcel/generic/Type;Lorg/apache/bcel/generic/Type;)Lorg/apache/bcel/generic/Instruction;,NO_FIELD,unfixed,319,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/InstructionFactory.java,659,659,,,createCheckCast(Lorg/apache/bcel/generic/ReferenceType;)Lorg/apache/bcel/generic/CHECKCAST;,NO_FIELD,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,9110fe54c23dc96f56d42a1027d6e39ad6917e97,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/InstructionList.java,1037,1037,,,getInstructionPositions()[I,bytePositions,unfixed,42,UNKNOWN,UNKNOWN
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/InstructionList.java,897,904,,,setPositions(Z)V,NO_FIELD,unfixed,319,UNKNOWN,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/LDC.java,103,103,,,getValue(Lorg/apache/bcel/generic/ConstantPoolGen;)Ljava/lang/Object;,NO_FIELD,unfixed,319,UNKNOWN,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/LDC2_W.java,60,60,,,getValue(Lorg/apache/bcel/generic/ConstantPoolGen;)Ljava/lang/Number;,NO_FIELD,unfixed,319,UNKNOWN,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,9110fe54c23dc96f56d42a1027d6e39ad6917e97,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/MethodGen.java,865,865,,,setArgumentTypes([Lorg/apache/bcel/generic/Type;)V,argTypes,unfixed,42,UNKNOWN,UNKNOWN
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/MethodGen.java,139,139,,,<init>(ILorg/apache/bcel/generic/Type;[Lorg/apache/bcel/generic/Type;[Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lorg/apache/bcel/generic/InstructionList;Lorg/apache/bcel/generic/ConstantPoolGen;)V,NO_FIELD,unfixed,319,UNKNOWN,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,9110fe54c23dc96f56d42a1027d6e39ad6917e97,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/MethodGen.java,885,885,,,setArgumentNames([Ljava/lang/String;)V,argNames,unfixed,42,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/Select.java,275,275,,,getTargets()[Lorg/apache/bcel/generic/InstructionHandle;,targets,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/Select.java,259,259,,,getMatchs()[I,match,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/Select.java,267,267,,,getIndices()[I,indices,unfixed,319,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/TargetLostException.java,63,63,,,getTargets()[Lorg/apache/bcel/generic/InstructionHandle;,targets,unfixed,319,FP,FP
BAD_PRACTICE,SE_BAD_FIELD,3,19,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/generic/TargetLostException.java,-1,-1,,,NO_METHOD,targets,unfixed,319,UNKNOWN,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/util/AttributeHTML.java,60,60,,,<init>(Ljava/lang/String;Ljava/lang/String;Lorg/apache/bcel/classfile/ConstantPool;Lorg/apache/bcel/util/ConstantHTML;)V,NO_FIELD,unfixed,319,UNKNOWN,UNKNOWN
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,86ecbb0b7d1981b0b6d8ce4a297551da6fc73ace,src/main/java/org/apache/bcel/util/BCELFactory.java,188,192,,,visitAllocationInstruction(Lorg/apache/bcel/generic/AllocationInstruction;)V,NO_FIELD,unfixed,319,UNKNOWN,FP
