categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-all,mark-human,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,location_count,method_count,file_count
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/ConstantPool.java,337,337,,,setConstantPool([Lorg/apache/commons/bcel6/classfile/Constant;)V,constant_pool,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.Attribute.setConstantPool(ConstantPool),main\java\org\apache\commons\bcel6\classfile\Attribute.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,0,4,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,30
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/ConstantPool.java,140,140,,,constantToString(Lorg/apache/commons/bcel6/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,270,FP,,Private Method,ClassDumper.constantToString(int),examples\ClassDumper.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,24,30
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/ConstantPool.java,123,123,,,constantToString(Lorg/apache/commons/bcel6/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,270,FP,,Private Method,ClassDumper.constantToString(int),examples\ClassDumper.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,6,24,30
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/ConstantPool.java,47,47,,,<init>([Lorg/apache/commons/bcel6/classfile/Constant;)V,constant_pool,unfixed,270,FP,,Public Class,org.apache.commons.bcel6.classfile.ConstantPool,main\java\org\apache\commons\bcel6\classfile\ConstantPool.java,3,2,3,1,18,0,11,6,3,25,17,0,-1,1,0,-1,-1,-1,15,1,16,28,0,1,0,15,-1,347,34,195,37,137,119,-1,-1,-1,103,135,40,95,-1,-1,-1,-1,-1,15,4,15,1,-1,1,3,-1,37,12,0.61,50,32,52,16,2,2,30
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/ConstantPool.java,147,147,,,constantToString(Lorg/apache/commons/bcel6/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,270,FP,,Private Method,ClassDumper.constantToString(int),examples\ClassDumper.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,24,30
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/ConstantPool.java,107,107,,,constantToString(Lorg/apache/commons/bcel6/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,270,FP,,Private Method,ClassDumper.constantToString(int),examples\ClassDumper.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,24,30
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/ConstantPool.java,117,117,,,constantToString(Lorg/apache/commons/bcel6/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,270,FP,,Private Method,ClassDumper.constantToString(int),examples\ClassDumper.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,4,24,30
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/ConstantPool.java,273,273,,,getConstantPool()[Lorg/apache/commons/bcel6/classfile/Constant;,constant_pool,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.AnnotationEntry.getConstantPool(),main\java\org\apache\commons\bcel6\classfile\AnnotationEntry.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,2,30
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,20,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/ConstantUtf8.java,143,143,,,<init>(Ljava/io/DataInput;)V,created,unfixed,270,FP,,Public Class,org.apache.commons.bcel6.classfile.ConstantUtf8,main\java\org\apache\commons\bcel6\classfile\ConstantUtf8.java,1,1,1,1,8,0,4,3,1,19,4,0,-1,5,6,-1,-1,-1,8,1,13,37,3,0,0,10,-1,183,30,98,33,51,57,-1,-1,-1,42,64,29,35,-1,-1,-1,-1,-1,3,3,3,3,-1,2,1,-1,72,60,0.58,16,16,16,15,2,2,4
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,17,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/ConstantUtf8.java,156,156,,,<init>(Ljava/lang/String;)V,created,unfixed,270,FP,,Public Class,org.apache.commons.bcel6.classfile.ConstantUtf8,main\java\org\apache\commons\bcel6\classfile\ConstantUtf8.java,1,1,1,1,8,0,4,3,1,19,4,0,-1,5,6,-1,-1,-1,8,1,13,37,3,0,0,10,-1,183,30,98,33,51,57,-1,-1,-1,42,64,29,35,-1,-1,-1,-1,-1,3,3,3,3,-1,2,1,-1,72,60,0.58,16,16,16,15,2,2,4
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/Deprecated.java,56,56,,,<init>(II[BLorg/apache/commons/bcel6/classfile/ConstantPool;)V,bytes,unfixed,270,FP,,Public Class,org.apache.commons.bcel6.classfile.Deprecated,main\java\org\apache\commons\bcel6\classfile\Deprecated.java,1,1,1,1,9,0,4,4,1,10,3,0,-1,0,0,-1,-1,-1,9,1,9,40,1,0,0,8,-1,121,19,50,17,21,52,-1,-1,-1,19,32,12,20,-1,-1,-1,-1,-1,2,2,2,1,-1,2,1,-1,33,22,1.04,12,12,12,9,2,2,6
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/Deprecated.java,120,120,,,setBytes([B)V,bytes,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.ConstantDouble.setBytes(double),main\java\org\apache\commons\bcel6\classfile\ConstantDouble.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,6
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/Deprecated.java,112,112,,,getBytes()[B,bytes,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.ConstantClass.getBytes(ConstantPool),main\java\org\apache\commons\bcel6\classfile\ConstantClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,0,3,1,1,2,2,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0.67,1,1,1,1,2,2,6
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/ExceptionTable.java,115,115,,,getExceptionIndexTable()[I,exception_index_table,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.ExceptionTable.getExceptionIndexTable(),main\java\org\apache\commons\bcel6\classfile\ExceptionTable.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,2
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/FieldOrMethod.java,152,152,,,getAttributes()[Lorg/apache/commons/bcel6/classfile/Attribute;,attributes,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.Code.getAttributes(),main\java\org\apache\commons\bcel6\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.33,1,1,1,1,2,2,7
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/FieldOrMethod.java,160,160,,,setAttributes([Lorg/apache/commons/bcel6/classfile/Attribute;)V,attributes,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.Code.setAttributes(Attribute[]),main\java\org\apache\commons\bcel6\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,7,0,4,1,2,4,3,1,0,2,3,1,2,2,2,2,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,2,2,2,1,2,2,7
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/FieldOrMethod.java,265,265,,,getAnnotationEntries()[Lorg/apache/commons/bcel6/classfile/AnnotationEntry;,annotationEntries,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.Annotations.getAnnotationEntries(),main\java\org\apache\commons\bcel6\classfile\Annotations.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,7
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/InnerClasses.java,115,115,,,getInnerClasses()[Lorg/apache/commons/bcel6/classfile/InnerClass;,inner_classes,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.InnerClasses.getInnerClasses(),main\java\org\apache\commons\bcel6\classfile\InnerClasses.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,2
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,392,392,,,getFields()[Lorg/apache/commons/bcel6/classfile/Field;,fields,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.JavaClass.getFields(),main\java\org\apache\commons\bcel6\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.67,1,1,1,1,2,2,24
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,546,546,,,setInterfaces([I)V,interfaces,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.JavaClass.setInterfaces(int[]),main\java\org\apache\commons\bcel6\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,24
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,522,522,,,setFields([Lorg/apache/commons/bcel6/classfile/Field;)V,fields,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.JavaClass.setFields(Field[]),main\java\org\apache\commons\bcel6\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,24
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,562,562,,,setMethods([Lorg/apache/commons/bcel6/classfile/Method;)V,methods,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.JavaClass.setMethods(Method[]),main\java\org\apache\commons\bcel6\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,24
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,351,351,,,getAnnotationEntries()[Lorg/apache/commons/bcel6/classfile/AnnotationEntry;,annotations,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.Annotations.getAnnotationEntries(),main\java\org\apache\commons\bcel6\classfile\Annotations.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,24
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,220,223,,,Debug(Ljava/lang/String;)V,NO_FIELD,unfixed,270,FP,,Static Method,org.apache.commons.bcel6.classfile.JavaClass.Debug(String),main\java\org\apache\commons\bcel6\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,0,5,1,2,0,1,2,0,1,3,1,2,2,2,2,1,0,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,2,2,24
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,339,339,,,getAttributes()[Lorg/apache/commons/bcel6/classfile/Attribute;,attributes,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.Code.getAttributes(),main\java\org\apache\commons\bcel6\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.33,1,1,1,1,2,2,24
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,416,416,,,getInterfaceIndices()[I,interfaces,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.JavaClass.getInterfaceIndices(),main\java\org\apache\commons\bcel6\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,24
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,490,490,,,setAttributes([Lorg/apache/commons/bcel6/classfile/Attribute;)V,attributes,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.Code.setAttributes(Attribute[]),main\java\org\apache\commons\bcel6\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,7,0,4,1,2,4,3,1,0,2,3,1,2,2,2,2,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,2,2,2,1,2,2,24
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,538,538,,,setInterfaceNames([Ljava/lang/String;)V,interface_names,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.JavaClass.setInterfaceNames(String[]),main\java\org\apache\commons\bcel6\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,24
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,408,408,,,getInterfaceNames()[Ljava/lang/String;,interface_names,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.JavaClass.getInterfaceNames(),main\java\org\apache\commons\bcel6\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,24
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/JavaClass.java,432,432,,,getMethods()[Lorg/apache/commons/bcel6/classfile/Method;,methods,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.JavaClass.getMethods(),main\java\org\apache\commons\bcel6\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,24
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/LineNumberTable.java,123,123,,,setLineNumberTable([Lorg/apache/commons/bcel6/classfile/LineNumber;)V,line_number_table,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.LineNumberTable.setLineNumberTable(LineNumber[]),main\java\org\apache\commons\bcel6\classfile\LineNumberTable.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,8
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/LineNumberTable.java,59,59,,,<init>(II[Lorg/apache/commons/bcel6/classfile/LineNumber;Lorg/apache/commons/bcel6/classfile/ConstantPool;)V,line_number_table,unfixed,270,FP,,Public Class,org.apache.commons.bcel6.classfile.LineNumberTable,main\java\org\apache\commons\bcel6\classfile\LineNumberTable.java,2,2,2,1,12,0,8,4,1,12,4,0,-1,0,1,-1,-1,-1,11,1,11,42,1,0,0,10,-1,191,23,99,31,58,70,-1,-1,-1,52,76,29,47,-1,-1,-1,-1,-1,7,7,8,5,-1,2,2,-1,18,9,0.71,24,24,26,15,2,2,8
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,72ae6481006681f0ed57f2e5e19eb40f8ba492fb,src/main/java/org/apache/commons/bcel6/classfile/LineNumberTable.java,115,115,,,getLineNumberTable()[Lorg/apache/commons/bcel6/classfile/LineNumber;,line_number_table,unfixed,270,FP,,Public Method,org.apache.commons.bcel6.classfile.Code.getLineNumberTable(),main\java\org\apache\commons\bcel6\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,11,0,8,1,4,3,1,3,0,2,6,2,4,3,3,3,3,3,-1,-1,-1,-1,3,-1,2,3,-1,-1,0.38,3,3,3,3,2,2,8
