categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,location_count,method_count,file_count,mark-vtype,mark-category,mark-all
BAD_PRACTICE,SE_BAD_FIELD,3,19,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DataConfiguration.java,-1,-1,,,NO_METHOD,configuration,unfixed,382,19,27,27,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DatabaseConfiguration.java,495,495,,,clearPropertyDirect(Ljava/lang/String;)V,NO_FIELD,unfixed,382,11,12,128,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,12,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DatabaseConfiguration.java,306,306,,,addPropertyDirect(Ljava/lang/String;Ljava/lang/Object;)V,NO_FIELD,unfixed,382,12,12,128,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DatabaseConfiguration.java,542,542,,,clear()V,NO_FIELD,unfixed,382,11,12,128,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DatabaseConfiguration.java,593,593,,,getKeys()Ljava/util/Iterator;,NO_FIELD,unfixed,382,12,17,128,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DatabaseConfiguration.java,388,388,,,isEmpty()Z,NO_FIELD,unfixed,382,12,17,128,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DatabaseConfiguration.java,444,444,,,containsKey(Ljava/lang/String;)Z,NO_FIELD,unfixed,382,12,17,128,FP,FP,FP
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DatabaseConfiguration.java,229,229,,,getProperty(Ljava/lang/String;)Ljava/lang/Object;,NO_FIELD,unfixed,382,12,17,128,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD,2,16,commons-configuration,6c3aa1fef8e84f49e2f9c3cb1f6a4ed69fa17b36,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DefaultConfigurationBuilder.java,-1,-1,,,NO_METHOD,combinedConfigLookup,unfixed,376,11,18,42,FP,FP,FP
I18N,DM_CONVERT_CASE,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DefaultConfigurationBuilder.java,1692,1692,,,createBeanInstance(Ljava/lang/Class;Lorg/apache/commons/configuration/beanutils/BeanDeclaration;)Ljava/lang/Object;,NO_FIELD,unfixed,382,7,12,42,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD_STORE,2,16,commons-configuration,578b581d9c5f70c6cec105bf65388fe314024fe3,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DefaultConfigurationBuilder.java,423,423,,,NO_METHOD,combinedConfigLookup,unfixed,285,7,18,42,FP,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DefaultConfigurationBuilder.java,1308,1308,,,createBean(Ljava/lang/Class;Lorg/apache/commons/configuration/beanutils/BeanDeclaration;Ljava/lang/Object;)Ljava/lang/Object;,NO_FIELD,unfixed,382,7,12,42,FP,FP,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DefaultFileSystem.java,302,302,,,createPath(Ljava/io/File;)V,NO_FIELD,unfixed,382,7,12,18,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD,2,16,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DynamicCombinedConfiguration.java,-1,-1,,,NO_METHOD,localSubst,unfixed,382,20,36,54,FP,FP,FP
CORRECTNESS,UR_UNINIT_READ_CALLED_FROM_SUPER_CONSTRUCTOR,2,10,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DynamicCombinedConfiguration.java,320,320,,,setRootNode(Lorg/apache/commons/configuration/tree/ConfigurationNode;)V,configs,unfixed,382,11,12,54,FP,FP,FP
Multithreaded correctness,JLM_JSR166_UTILCONCURRENT_MONITORENTER,2,8,commons-configuration,2d24afad7338b42df51dfe5af4400f0574d882a4,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DynamicCombinedConfiguration.java,813,813,,,getCurrentConfig()Lorg/apache/commons/configuration/CombinedConfiguration;,configs,unfixed,191,1,6,54,FP,UNKNOWN,FP
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/DynamicCombinedConfiguration.java,57,853,,,NO_METHOD,NO_FIELD,unfixed,382,2,36,54,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD_STORE,2,16,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/HierarchicalReloadableConfiguration.java,47,47,,,NO_METHOD,reloadLock,unfixed,382,12,36,36,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD_STORE,2,16,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/HierarchicalReloadableConfiguration.java,73,73,,,NO_METHOD,reloadLock,unfixed,382,12,36,36,FP,FP,FP
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/HierarchicalReloadableConfiguration.java,46,79,,,NO_METHOD,NO_FIELD,unfixed,382,36,36,36,FP,FP,FP
Multithreaded correctness,DL_SYNCHRONIZATION_ON_SHARED_CONSTANT,2,14,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/Lock.java,56,56,,,<init>(Ljava/lang/String;)V,NO_FIELD,unfixed,382,24,24,24,UNKNOWN,FP,FP
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/Lock.java,58,58,,,<init>(Ljava/lang/String;)V,counter,unfixed,382,24,24,24,FP,FP,FP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/MultiFileHierarchicalConfiguration.java,68,847,,,NO_METHOD,NO_FIELD,unfixed,382,28,60,95,UNKNOWN,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/MultiFileHierarchicalConfiguration.java,759,767,,,NO_METHOD,NO_FIELD,unfixed,382,4,60,95,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD,2,16,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/MultiFileHierarchicalConfiguration.java,-1,-1,,,NO_METHOD,localSubst,unfixed,382,12,60,95,FP,FP,FP
BAD_PRACTICE,SE_INNER_CLASS,3,19,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/MultiFileHierarchicalConfiguration.java,759,767,,,NO_METHOD,NO_FIELD,unfixed,382,4,60,95,FP,FP,FP
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/MultiFileHierarchicalConfiguration.java,68,847,,,NO_METHOD,NO_FIELD,unfixed,382,28,60,95,FP,FP,FP
Multithreaded correctness,RV_RETURN_VALUE_OF_PUTIFABSENT_IGNORED,3,13,commons-configuration,cbe76d85fe645fe17331501f67abdf5e799e6051,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/MultiFileHierarchicalConfiguration.java,770,770,,,getConfiguration()Lorg/apache/commons/configuration/AbstractHierarchicalFileConfiguration;,NO_FIELD,unfixed,372,2,11,95,UNKNOWN,FP,FP
CORRECTNESS,UR_UNINIT_READ_CALLED_FROM_SUPER_CONSTRUCTOR,2,10,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/MultiFileHierarchicalConfiguration.java,473,473,,,setRootNode(Lorg/apache/commons/configuration/tree/ConfigurationNode;)V,init,unfixed,382,2,12,95,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/MultiFileHierarchicalConfiguration.java,845,845,,,createReloadingStrategy()Lorg/apache/commons/configuration/reloading/ReloadingStrategy;,NO_FIELD,unfixed,382,2,12,95,FP,FP,FP
CORRECTNESS,UR_UNINIT_READ_CALLED_FROM_SUPER_CONSTRUCTOR,2,10,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/PatternSubtreeConfigurationWrapper.java,343,343,,,setRootNode(Lorg/apache/commons/configuration/tree/ConfigurationNode;)V,init,unfixed,382,3,13,28,FP,FP,FP
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/PatternSubtreeConfigurationWrapper.java,48,520,,,NO_METHOD,NO_FIELD,unfixed,382,5,15,28,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/PropertyConverter.java,767,767,,,toInternetAddress(Ljava/lang/Object;)Ljava/lang/Object;,NO_FIELD,unfixed,382,2,12,80,FP,FP,FP
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/PropertyConverter.java,291,291,,,toLong(Ljava/lang/Object;)Ljava/lang/Long;,NO_FIELD,unfixed,382,1,11,80,FP,FP,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/PropertyConverter.java,311,311,,,toFloat(Ljava/lang/Object;)Ljava/lang/Float;,NO_FIELD,unfixed,382,1,11,80,FP,FP,FP
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/PropertyConverter.java,271,271,,,toInteger(Ljava/lang/Object;)Ljava/lang/Integer;,NO_FIELD,unfixed,382,1,11,80,FP,FP,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/PropertyConverter.java,331,331,,,toDouble(Ljava/lang/Object;)Ljava/lang/Double;,NO_FIELD,unfixed,382,1,11,80,FP,FP,FP
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/PropertyConverter.java,231,231,,,toByte(Ljava/lang/Object;)Ljava/lang/Byte;,NO_FIELD,unfixed,382,1,11,80,FP,FP,FP
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/PropertyConverter.java,251,251,,,toShort(Ljava/lang/Object;)Ljava/lang/Short;,NO_FIELD,unfixed,382,1,11,80,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/SubnodeConfiguration.java,231,231,,,getRootNode()Lorg/apache/commons/configuration/tree/ConfigurationNode;,NO_FIELD,unfixed,382,11,11,18,FP,FP,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,2,16,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/VFSFileSystem.java,383,383,,,setProperty(Lorg/apache/commons/vfs2/FileSystemConfigBuilder;Lorg/apache/commons/vfs2/FileSystemOptions;Ljava/lang/String;Ljava/lang/Object;)V,NO_FIELD,unfixed,382,22,36,60,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/VFSFileSystem.java,352,352,,,getOptions(Ljava/lang/String;)Lorg/apache/commons/vfs2/FileSystemOptions;,NO_FIELD,unfixed,382,11,12,60,FP,FP,FP
PERFORMANCE,URF_UNREAD_FIELD,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/VFSFileSystem.java,400,400,,,NO_METHOD,protocol,unfixed,382,11,12,60,FP,FP,FP
I18N,DM_CONVERT_CASE,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/VFSFileSystem.java,370,370,,,setProperty(Lorg/apache/commons/vfs2/FileSystemConfigBuilder;Lorg/apache/commons/vfs2/FileSystemOptions;Ljava/lang/String;Ljava/lang/Object;)V,NO_FIELD,unfixed,382,11,36,60,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,2,17,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/VFSFileSystem.java,383,383,,,setProperty(Lorg/apache/commons/vfs2/FileSystemConfigBuilder;Lorg/apache/commons/vfs2/FileSystemOptions;Ljava/lang/String;Ljava/lang/Object;)V,NO_FIELD,unfixed,382,22,36,60,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD_STORE,2,16,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/XMLConfiguration.java,216,216,,,NO_METHOD,entityResolver,unfixed,382,1,68,79,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD,2,16,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/XMLConfiguration.java,-1,-1,,,NO_METHOD,documentBuilder,unfixed,382,19,68,79,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/XMLConfiguration.java,778,782,,,NO_METHOD,NO_FIELD,unfixed,382,2,68,79,FP,FP,FP
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,18,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/XMLPropertiesConfiguration.java,167,167,,,save(Ljava/io/Writer;)V,NO_FIELD,unfixed,382,7,11,49,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/XMLPropertiesConfiguration.java,154,154,,,load(Ljava/io/Reader;)V,NO_FIELD,unfixed,382,7,11,49,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/XMLPropertiesConfiguration.java,145,148,,,NO_METHOD,NO_FIELD,unfixed,382,7,19,49,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/beanutils/BeanHelper.java,257,257,,,getDefaultClass(Ljava/lang/Object;Ljava/lang/String;)Ljava/lang/Class;,NO_FIELD,unfixed,382,1,19,19,FP,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-configuration,fe792137624009f17a3945daea475a1acc598e94,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/builder/BuilderParametersBeanInfo.java,98,98,,,getAdditionalBeanInfo()[Ljava/beans/BeanInfo;,additionalBeanInfo,unfixed,8,9,9,18,UNKNOWN,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-configuration,fe792137624009f17a3945daea475a1acc598e94,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/builder/BuilderParametersBeanInfo.java,104,104,,,getPropertyDescriptors()[Ljava/beans/PropertyDescriptor;,propertyDescriptors,unfixed,8,9,9,18,UNKNOWN,UNKNOWN,UNKNOWN
Multithreaded correctness,IS2_INCONSISTENT_SYNC,3,20,commons-configuration,d68a63055a8f131525443dd30827017de3670621,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/builder/combined/CombinedConfigurationBuilder.java,911,911,,,NO_METHOD,currentParameters,unfixed,2,1,11,11,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/interpol/ExprLookup.java,327,327,,,setValue(Ljava/lang/Object;)V,NO_FIELD,unfixed,382,10,19,29,FP,FP,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-configuration,dd742ca8e7c3edbcae8a9c0cb89332931c6fccbf,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/io/FileHandler.java,545,545,,,load(Ljava/io/InputStream;Ljava/lang/String;)V,NO_FIELD,unfixed,73,1,1,22,UNKNOWN,UNKNOWN,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-configuration,dd742ca8e7c3edbcae8a9c0cb89332931c6fccbf,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/io/FileHandler.java,662,662,,,save(Ljava/io/OutputStream;Ljava/lang/String;)V,NO_FIELD,unfixed,73,1,1,22,UNKNOWN,UNKNOWN,UNKNOWN
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/plist/XMLPropertyListConfiguration.java,262,262,,,load(Ljava/io/Reader;)V,NO_FIELD,unfixed,382,10,11,88,FP,FP,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/plist/XMLPropertyListConfiguration.java,718,718,,,addDataValue(Ljava/lang/String;)V,NO_FIELD,unfixed,382,7,19,88,FP,FP,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/plist/XMLPropertyListConfiguration.java,418,418,,,printValue(Ljava/io/PrintWriter;ILjava/lang/Object;)V,NO_FIELD,unfixed,382,10,19,88,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/plist/XMLPropertyListConfiguration.java,243,246,,,NO_METHOD,NO_FIELD,unfixed,382,10,26,88,FP,FP,FP
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,18,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/reloading/FileChangedReloadingStrategy.java,212,212,,,getName(Ljava/io/File;)Ljava/lang/String;,NO_FIELD,unfixed,382,12,12,12,FP,FP,FP
CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,11,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/reloading/VFSFileChangedReloadingStrategy.java,82,82,,,init()V,configuration,unfixed,382,12,12,12,FP,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/resolver/CatalogResolver.java,378,378,,,loadSystemCatalogs()V,catalogManager,unfixed,382,12,38,76,FP,FP,FP
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,1,16,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/resolver/CatalogResolver.java,403,403,,,loadSystemCatalogs()V,NO_FIELD,unfixed,382,18,38,76,FP,FP,FP
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/resolver/CatalogResolver.java,339,339,,,getPrivateCatalog()Lorg/apache/xml/resolver/Catalog;,staticCatalog,unfixed,382,12,19,76,FP,FP,FP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/resolver/CatalogResolver.java,516,516,,,normalizeURI(Ljava/lang/String;)Ljava/lang/String;,catalogManager,unfixed,382,11,19,76,FP,FP,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-configuration,6244f38b7ad231c39f31bc55801f84d118e0ed76,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/tree/DefaultConfigurationNode.java,577,577,,,removeNodes(Ljava/lang/String;)Z,namedNodes,unfixed,381,15,19,57,FP,FP,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-configuration,6244f38b7ad231c39f31bc55801f84d118e0ed76,c196a317e5d5ac4b5e3be88c5a7b19e58d009fe1,src/main/java/org/apache/commons/configuration/tree/DefaultConfigurationNode.java,549,549,,,removeNode(Lorg/apache/commons/configuration/tree/ConfigurationNode;)Z,namedNodes,unfixed,381,15,19,57,FP,FP,FP
