categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,location_count,method_count,file_count,mark-vtype,mark-category,mark-all
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/PluginContext.java,55,55,,,NO_METHOD,DFLT_PLUGIN_CLASS_ATTR,unfixed,626,4,12,12,FP,FP,FP
CORRECTNESS,UWF_NULL_FIELD,3,15,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/PluginContext.java,-1,-1,,,NO_METHOD,DFLT_PLUGIN_ID_ATTR_NS,unfixed,626,4,12,12,FP,FP,FP
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/PluginContext.java,60,60,,,NO_METHOD,DFLT_PLUGIN_ID_ATTR,unfixed,626,4,12,12,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,36,36,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,626,12,12,12,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,35,35,,,NO_METHOD,DFLT_METHOD_ATTR,unfixed,626,12,12,12,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,34,34,,,NO_METHOD,DFLT_RULECLASS_ATTR,unfixed,626,12,12,12,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltClass.java,34,34,,,NO_METHOD,DFLT_RULECLASS_SUFFIX,unfixed,626,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltClass.java,35,35,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,626,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltMethod.java,36,36,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,626,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltResource.java,39,39,,,NO_METHOD,DFLT_RESOURCE_SUFFIX,unfixed,626,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromFile.java,44,44,,,NO_METHOD,DFLT_FILENAME_ATTR,unfixed,626,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromMethod.java,38,38,,,NO_METHOD,DFLT_METHOD_ATTR,unfixed,626,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromResource.java,41,41,,,NO_METHOD,DFLT_RESOURCE_ATTR,unfixed,626,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderSetProperties.java,45,45,,,NO_METHOD,DFLT_PROPS_ATTR,unfixed,626,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/plugins/strategies/FinderSetProperties.java,46,46,,,NO_METHOD,DFLT_FALSEVAL,unfixed,626,8,8,8,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,684,702,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,610,640,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,446,520,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,827,842,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,793,798,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,779,784,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,713,720,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,729,734,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,553,603,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,807,812,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,854,869,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,647,677,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD_INNER_CLASS,3,19,commons-digester,56bfa1db0aa2e27f8944d207e2035a957029a1d7,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,86,102,,,NO_METHOD,NO_FIELD,unfixed,625,8,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,56bfa1db0aa2e27f8944d207e2035a957029a1d7,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,86,102,,,NO_METHOD,NO_FIELD,unfixed,625,8,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,532,545,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,765,772,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,753,758,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,2af94b124bc264a4dadefbf9900b7df7ba6f912f,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,743,746,,,NO_METHOD,NO_FIELD,unfixed,626,4,72,72,FP,FP,FP
DODGY_CODE,UC_USELESS_CONDITION,1,14,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/CallMethodRule.java,544,544,,,end()V,NO_FIELD,unfixed,641,4,8,8,FP,FP,FP
CORRECTNESS,NP_NULL_ON_SOME_PATH,2,8,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/CallMethodRule.java,558,558,,,end()V,paramTypes,unfixed,641,4,8,8,FP,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/Digester.java,793,793,,,getParser()Ljavax/xml/parsers/SAXParser;,NO_FIELD,unfixed,641,4,4,4,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/RegexRules.java,150,153,,,NO_METHOD,NO_FIELD,unfixed,641,4,4,4,FP,FP,FP
CORRECTNESS,UWF_NULL_FIELD,3,15,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/RuleSetBase.java,-1,-1,,,NO_METHOD,namespaceURI,unfixed,641,4,4,4,FP,FP,FP
PERFORMANCE,URF_UNREAD_FIELD,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/SetNestedPropertiesRule.java,388,388,,,NO_METHOD,currChildNamespaceURI,unfixed,641,4,4,4,FP,FP,FP
BAD_PRACTICE,SE_BAD_FIELD,1,14,commons-digester,de0110ce8153e5b4fccf8c2704cd6ecf1406168d,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/annotations/internal/RuleSetCache.java,-1,-1,,,NO_METHOD,data,unfixed,33,4,22,22,FP,FP,FP
BAD_PRACTICE,SE_INNER_CLASS,3,19,commons-digester,63735b02d41efe980b8cec0c2e4cb791901ec227,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/annotations/internal/RuleSetCache.java,57,69,,,NO_METHOD,NO_FIELD,unfixed,23,10,22,22,FP,FP,FP
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,de0110ce8153e5b4fccf8c2704cd6ecf1406168d,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/annotations/internal/RuleSetCache.java,41,41,,,NO_METHOD,cacheSize,unfixed,33,4,22,22,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,63735b02d41efe980b8cec0c2e4cb791901ec227,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/annotations/internal/RuleSetCache.java,57,69,,,NO_METHOD,NO_FIELD,unfixed,23,10,22,22,FP,FP,FP
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,de0110ce8153e5b4fccf8c2704cd6ecf1406168d,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/annotations/internal/RuleSetCache.java,46,46,,,NO_METHOD,loadFactor,unfixed,33,4,22,22,FP,FP,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-digester,de0110ce8153e5b4fccf8c2704cd6ecf1406168d,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/annotations/reflect/MethodArgument.java,56,56,,,<init>(ILjava/lang/Class;[Ljava/lang/annotation/Annotation;)V,annotations,unfixed,33,4,4,4,FP,FP,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,de0110ce8153e5b4fccf8c2704cd6ecf1406168d,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/annotations/utils/AnnotationUtils.java,86,86,,,getAnnotationsArrayValue(Ljava/lang/annotation/Annotation;)[Ljava/lang/annotation/Annotation;,NO_FIELD,unfixed,33,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/parser/GenericParser.java,50,50,,,NO_METHOD,log,unfixed,641,4,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/parser/GenericParser.java,61,61,,,NO_METHOD,JAXP_SCHEMA_LANGUAGE,unfixed,641,4,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/parser/XercesParser.java,68,68,,,NO_METHOD,JAXP_SCHEMA_LANGUAGE,unfixed,641,4,24,32,FP,FP,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/parser/XercesParser.java,138,138,,,newSAXParser(Ljava/util/Properties;)Ljavax/xml/parsers/SAXParser;,NO_FIELD,unfixed,641,4,4,32,UNKNOWN,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/parser/XercesParser.java,75,75,,,NO_METHOD,XERCES_DYNAMIC,unfixed,641,4,24,32,FP,FP,FP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/parser/XercesParser.java,-1,-1,,,NO_METHOD,version,unfixed,641,4,24,32,UNKNOWN,FP,FP
DODGY_CODE,REC_CATCH_EXCEPTION,2,17,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/parser/XercesParser.java,115,115,,,getXercesVersion()Ljava/lang/String;,NO_FIELD,unfixed,641,4,4,32,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/parser/XercesParser.java,55,55,,,NO_METHOD,log,unfixed,641,4,24,32,FP,FP,FP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/parser/XercesParser.java,95,95,,,NO_METHOD,versionNumber,unfixed,641,4,24,32,UNKNOWN,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/parser/XercesParser.java,82,82,,,NO_METHOD,XERCES_SCHEMA,unfixed,641,4,24,32,FP,FP,FP
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/PluginContext.java,55,55,,,NO_METHOD,DFLT_PLUGIN_CLASS_ATTR,unfixed,641,4,12,12,FP,FP,FP
CORRECTNESS,UWF_NULL_FIELD,3,15,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/PluginContext.java,-1,-1,,,NO_METHOD,DFLT_PLUGIN_CLASS_ATTR_NS,unfixed,641,4,12,12,FP,FP,FP
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/PluginContext.java,60,60,,,NO_METHOD,DFLT_PLUGIN_ID_ATTR,unfixed,641,4,12,12,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,34,34,,,NO_METHOD,DFLT_RULECLASS_ATTR,unfixed,641,12,12,12,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,36,36,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,641,12,12,12,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,35,35,,,NO_METHOD,DFLT_METHOD_ATTR,unfixed,641,12,12,12,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltClass.java,35,35,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,641,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltClass.java,34,34,,,NO_METHOD,DFLT_RULECLASS_SUFFIX,unfixed,641,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltMethod.java,36,36,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,641,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltResource.java,39,39,,,NO_METHOD,DFLT_RESOURCE_SUFFIX,unfixed,641,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromFile.java,44,44,,,NO_METHOD,DFLT_FILENAME_ATTR,unfixed,641,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromMethod.java,38,38,,,NO_METHOD,DFLT_METHOD_ATTR,unfixed,641,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromResource.java,41,41,,,NO_METHOD,DFLT_RESOURCE_ATTR,unfixed,641,4,4,4,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderSetProperties.java,45,45,,,NO_METHOD,DFLT_PROPS_ATTR,unfixed,641,8,8,8,FP,FP,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/plugins/strategies/FinderSetProperties.java,46,46,,,NO_METHOD,DFLT_FALSEVAL,unfixed,641,8,8,8,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,553,603,,,NO_METHOD,NO_FIELD,unfixed,641,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,854,869,,,NO_METHOD,NO_FIELD,unfixed,641,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,765,772,,,NO_METHOD,NO_FIELD,unfixed,641,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,532,545,,,NO_METHOD,NO_FIELD,unfixed,641,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,753,758,,,NO_METHOD,NO_FIELD,unfixed,641,4,72,72,FP,FP,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,e2a59fe9a72cf9a2119157cd6859b09230835ba9,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,793,798,,,NO_METHOD,NO_FIELD,unfixed,641,4,72,72,FP,FP,FP
